condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,4,0.8948312664048481,0.74979442672534,0.04370421836473404
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,5,0.5043324912275294,0.44051463906819666,0.058657302877698034
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,1,0.5258658337312857,0.28000139324343737,0.005135558349583583
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,2,0.42066359985159335,0.37543136522727893,0.013725853967579069
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,3,0.5007665288189032,0.4086238826232596,0.022949266334104042
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,4,0.9017366042843492,0.7560779517210298,0.03478566073694955
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,5,0.5102508639328767,0.4446769729238907,0.04689789574386269
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,1,0.5461842762791757,0.2849547920603199,0.004115273617187346
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,2,0.4240628623013927,0.37612544722026936,0.011003917600982682
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,3,0.4974049850279401,0.4097981127326798,0.018247544367748423
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,4,0.8991222754076815,0.7606878141014006,0.027677191951830757
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,5,0.5138091664121615,0.44893307634336194,0.03740662778846791
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,1,0.5622831477971212,0.2943094807782521,0.003291726584094093
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,2,0.42763817116462893,0.37706958385312306,0.008810063457205905
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,3,0.5004443417417147,0.40997894840044535,0.014547105825184408
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,4,0.8933465071162211,0.7622574842696453,0.022206432367810783
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,5,0.5149165965575413,0.4524237271587472,0.029825949575082604
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,1,0.5832216816234931,0.3047607440053582,0.0026444853466918317
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,2,0.42968536706314314,0.37808369994917856,0.007076679909519725
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,3,0.5017710213101856,0.4098531385065487,0.01170330805867422
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,4,0.888127037897436,0.7610799384614025,0.017976767132085437
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,5,0.5139428251463914,0.4547557831742946,0.024165243931354632
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,1,0.592628137442898,0.3161430798655282,0.0021208599543799567
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,2,0.43271581676160525,0.3792428140540021,0.005677537201003497
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,3,0.506723909757239,0.41032037524939924,0.009432817347111298
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,4,0.8867144382730219,0.7585345651727827,0.014546284018599828
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,5,0.5111764005222698,0.45583942324155663,0.019558433556361877
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,1,0.5836170822105854,0.3237674839249097,0.0016945887864054658
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,2,0.4341175015042085,0.3807758243131233,0.0045346006764190455
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,3,0.5200331593002415,0.4129883515370575,0.007597231559059114
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,4,0.8922373288885411,0.7565512979643441,0.011829243645437554
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,5,0.5102959296316651,0.45642131665348384,0.015891282361544398
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,1,0.588264137127714,0.32715327896657936,0.0013647740142217523
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,2,0.43309794458726436,0.3820149881877181,0.003662637576806125
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,3,0.5266488226359439,0.41710505793795316,0.0061756952300708505
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,4,0.9009572783411156,0.756566991617715,0.009651533720834727
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,5,0.5128607174562613,0.45730503331604677,0.013110750477872118
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,1,0.5694108226345473,0.33152838735447215,0.0010941718523285492
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,2,0.43580741458238753,0.38320834392241315,0.00294743353943988
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,3,0.53537100195928,0.4223487277456467,0.005037167649882192
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,4,0.9128826582083318,0.7592266451115717,0.007900196435483557
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,5,0.5186287059078981,0.45883568636823047,0.010916446988833995
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,1,0.5503045512795168,0.3343842359193464,0.0008815368287543386
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,2,0.43443081945929096,0.38434971137357854,0.002381346545358103
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,3,0.5377087528492103,0.42806535197509443,0.00411483400360691
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,4,0.9284688653866451,0.7652360133947871,0.006489674720862486
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,5,0.5280389250247984,0.46146986362844955,0.009112220105627242
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,1,0.5466650066178214,0.3332845788316929,0.0007125527720387517
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,2,0.4338557014806058,0.3851554966167964,0.0019368252460654903
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,3,0.5336165596694589,0.43242459249910375,0.0033754980122011335
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,4,0.940642615254701,0.7737526786575891,0.005325040601940711
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,5,0.5384870955345766,0.46553762918896063,0.007593362032731737
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,1,0.5363003620591807,0.32947508599786496,0.0005735800230992187
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,2,0.43494174412012493,0.3859503734907533,0.0015672830366601298
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,3,0.5398076791517048,0.4367632954275932,0.0027590580393447237
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,4,0.9537118649161035,0.7839101129429786,0.00437033040580883
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,5,0.5501087533926587,0.4710631151615376,0.006340709010939868
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,1,0.5601287119301613,0.3206953466908438,0.0004690102476711716
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,2,0.4334136683108412,0.3866256588414921,0.0012914649075774058
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,3,0.5345234656797526,0.4401457041563118,0.002273595320865521
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,4,0.9609578004288247,0.7947519697118852,0.0035734890240276297
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,5,0.5614622147839494,0.4779860120415911,0.005219315335386327
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,1,0.5572995878499479,0.31662004906383545,0.0003824015933818166
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,2,0.43777130418647564,0.3875409283458695,0.0010676090027667878
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,3,0.5275286710310927,0.44144601887215895,0.0018854483500954494
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,4,0.9584269861995178,0.8043517505573202,0.002935337676847245
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,5,0.5672231012417732,0.485424194247434,0.004296108409366546
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,1,0.550412511878159,0.31417469331683784,0.0003106065449098376
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,2,0.4391142046450653,0.38847909832826016,0.0008776607086492838
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,3,0.5286227268511234,0.44172915209969577,0.00156064788556217
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,4,0.9540205209488941,0.8116532538165594,0.002406495009537665
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,5,0.5676414953086713,0.4922013634457377,0.003474615934369609
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,1,0.5585986347539446,0.3112236239366223,0.0002533544400270319
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,2,0.43573821374888305,0.3890394189129022,0.0007269122371137732
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,3,0.5287971064113872,0.4418240646005193,0.0012933706731103481
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,4,0.9509375538196055,0.816950781477685,0.00198489894962235
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,5,0.5662685628534271,0.49780321225755025,0.0028282811282957284
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,1,0.5714390104769062,0.3074087932131224,0.00020654597469336726
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,2,0.43483608469694907,0.3891407980302911,0.0006048814728830998
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,3,0.5307092960548312,0.44196128054406686,0.001071910158041271
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,4,0.9496743092797566,0.8204601434643438,0.0016472828730799954
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,5,0.5640063480161259,0.5021648148376836,0.002319223570560541
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,1,0.5811769448606612,0.3057954795876445,0.00016952073080720156
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,2,0.4317016837286905,0.38855709614920475,0.0005028506990169308
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,3,0.5314482273472997,0.44188196093832594,0.0008936779633750241
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,4,0.9504613387982731,0.8224989991579764,0.0013606544704756454
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,5,0.5614695465731161,0.5053408517090547,0.0018882544341947566
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,1,0.5744311461505853,0.30761986539542546,0.00013952725346817914
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,2,0.42994499169376726,0.3877485531915109,0.00042095024994985233
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,3,0.5342468186258296,0.4422168954041427,0.000743584434581854
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,4,0.9530717049331668,0.8238585886203427,0.0011392862835447656
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,5,0.5598039466647076,0.5075099368363766,0.001539250596625319
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,1,0.5670999272983618,0.311583212909384,0.00011499130467199671
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,2,0.43005559405064525,0.38702640124692844,0.00035500527502933983
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,3,0.5358611503687069,0.44301449207874916,0.0006254194577781334
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,4,0.953828325121156,0.8247024663730472,0.0009574163852628279
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,5,0.5593089750938035,0.5090551047407376,0.0012590864014413103
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,1,0.5518683525928529,0.31580534213139655,9.44402793940466e-05
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,2,0.4338934827743603,0.3869678490426812,0.00029871585643799915
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,3,0.5404505873543887,0.44451214427235697,0.0005276032961333574
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,4,0.9561060197322094,0.8253492625583959,0.0008086498343452108
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,5,0.5594440276042396,0.5102327071675025,0.0010621078333743759
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,1,0.5365301872300935,0.31681115301726065,7.80228049440903e-05
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,2,0.4327617536179996,0.38714213659242885,0.00025306812904259357
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,3,0.5367657555876916,0.4459425627276971,0.0004440824146289994
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,4,0.9600080642336511,0.8268135698288608,0.0006723082220519227
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,5,0.5604600544010799,0.5113050447369072,0.0008934786602079266
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,1,0.5729820347747402,0.3149467825347486,6.52439355323801e-05
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,2,0.4334421991437396,0.38728163601421983,0.00022212823713777736
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,3,0.5120194337433436,0.443314426994722,0.0003815210365794242
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,4,0.949033638979086,0.8269861844233558,0.0005710772336658746
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,5,0.558358041421594,0.5118142260615226,0.0007598851445097821
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,1,0.27705740556543346,0.05735088359109203,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,2,0.5947683926156654,0.12311705861660538,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,3,1.8030761904264339,0.3732367754590645,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,4,2.8116027160004875,0.5820017685329941,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,5,1.2703585250982976,0.26296421750274573,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,1,0.3788570740771225,0.0992322631974401,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,2,0.5831264369386288,0.20295257142371145,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,3,1.4838065971906476,0.5911019456492591,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,4,2.4466104627105314,0.9555599817190158,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,5,1.1034982784051592,0.42962536437415105,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,1,0.4185079412213268,0.1386219391470071,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,2,0.5849893664576591,0.262011892703052,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,3,1.3028293221354028,0.7166094778076872,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,4,2.182965447037006,1.187041800005439,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,5,1.0486067359207194,0.5430897513272259,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,1,0.4542349816390604,0.1785026279148728,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,2,0.5657006925935177,0.30285321363178075,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,3,1.1740387416738016,0.7832692234732268,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,4,1.9531895559307864,1.313618466222613,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,5,1.024558600257706,0.6224118753361638,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,1,0.4601049044007042,0.20991177770639188,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,2,0.5344198596358922,0.3275028540562634,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,3,1.0787251404358518,0.8128198548838129,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,4,1.7673710119845045,1.3662562819013455,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,5,1.0140542464713715,0.6786184932052027,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,1,0.44592600010436334,0.23098516225540622,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,2,0.49857558157476317,0.33901335170510016,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,3,1.0056597543788077,0.8198207938169522,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,4,1.6336635322319497,1.3727330902205648,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,5,1.01382953863927,0.7196806129515031,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,1,0.3410004260996908,0.2294509444007749,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,2,0.4695056252865663,0.3403891632219579,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,3,0.9475618150466989,0.8135906235141235,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,4,1.541030696872642,1.3548766950051285,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,5,1.0220042600780368,0.7523723781655581,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,1,0.30684148330421906,0.21581112384741288,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,2,0.4489075850045352,0.336666381455032,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,3,0.9057783897724592,0.8005618849433568,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,4,1.4793340789746394,1.327791296276966,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,5,1.0336392632622604,0.7811079059858094,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,1,0.29583529318879476,0.1961547094394089,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,2,0.4307257820684511,0.330010599361032,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,3,0.8759704631419426,0.7853794268877125,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,4,1.442172180152145,1.3007017776051315,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,5,1.0473617593956013,0.8084149006406033,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,1,0.29877383325876783,0.1733495527482238,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,2,0.41703076779246856,0.3219214186844085,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,3,0.8543769949399992,0.7705261820283491,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,4,1.4228209658746822,1.2787617763209924,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,9,baseline,9,9,0000000009.png,5,1.0627876174046609,0.835661549801074,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,1,0.31428995467844584,0.1453421419633959,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,2,0.40959248392994324,0.3133430499983777,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,3,0.8368306479114039,0.7570210676034461,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,4,1.4141712719778972,1.2642187634411908,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,10,baseline,10,10,0000000010.png,5,1.075699185761112,0.8628583969174258,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,1,0.288655043079777,0.1363959455283049,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,2,0.40565537335697616,0.3055994572351797,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,3,0.8184554366116742,0.7444871359288795,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,4,1.4076229701304865,1.256494766857097,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,11,baseline,11,11,0000000011.png,5,1.0842792239977992,0.8890665986649077,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,1,0.2745516185069552,0.13418615822143537,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,2,0.40984447539304425,0.2999776170057892,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,3,0.8113905315948164,0.7337113333848103,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,4,1.4033797033534068,1.254277454724184,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,12,baseline,12,12,0000000012.png,5,1.0885740871116107,0.9132557463687219,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,1,0.27534736748761796,0.1325334960464327,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,2,0.4074597634667879,0.29569723720565044,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,3,0.8116424692247647,0.725983096524993,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,4,1.4031126389794093,1.2563969266779362,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,13,baseline,13,13,0000000013.png,5,1.091427549591327,0.9351718160293476,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,1,0.2747495001903252,0.1313167915014578,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,2,0.40410950345003394,0.29179702086907566,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,3,0.8104320844749401,0.7213278225512516,0.0
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,14,baseline,14,14,0000000014.png,4,1.404764288636034,1.261936338138125,0.0
