condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2,corruption
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,131,recovery,11,131,0000000131.png,2,0.42480695943319857,0.38538885081982605,0.029165221117935305,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,131,recovery,11,131,0000000131.png,3,0.46993015682119205,0.39042231425184876,0.042869849017964125,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,131,recovery,11,131,0000000131.png,4,0.8327145589208951,0.7100453446819761,0.06191578342871242,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,131,recovery,11,131,0000000131.png,5,0.4776702536525639,0.42639128515808905,0.0804056624728087,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,132,recovery,12,132,0000000132.png,1,0.5189845278952718,0.2755836744812784,0.013267034216812494,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,132,recovery,12,132,0000000132.png,2,0.42074645747305006,0.3848575674392537,0.024159153187471936,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,132,recovery,12,132,0000000132.png,3,0.46188578761177007,0.39024716958109207,0.03587235139426801,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,132,recovery,12,132,0000000132.png,4,0.8387088628826384,0.7143780508133567,0.0519825609536517,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,132,recovery,12,132,0000000132.png,5,0.4774761957417917,0.42825490385265985,0.06821350745210535,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,133,recovery,13,133,0000000133.png,1,0.502049223438414,0.27274544526675587,0.010684299484394361,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,133,recovery,13,133,0000000133.png,2,0.42284325399246814,0.3843542514037436,0.019929988444160305,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,133,recovery,13,133,0000000133.png,3,0.4619885350854638,0.39027526088673764,0.029899424402628924,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,133,recovery,13,133,0000000133.png,4,0.8423132002625381,0.719423717045531,0.04364408385193039,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,133,recovery,13,133,0000000133.png,5,0.47962951970273665,0.42980504600813907,0.05724395417263619,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,134,recovery,14,134,0000000134.png,1,0.48394011601284237,0.2767552580355181,0.008549408651974741,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,134,recovery,14,134,0000000134.png,2,0.42396739095173663,0.38381071952547896,0.016185382581677368,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,134,recovery,14,134,0000000134.png,3,0.47561392430689875,0.3916725937071781,0.024743381983589694,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,134,recovery,14,134,0000000134.png,4,0.8469559982489625,0.7244472665369803,0.03645706052161858,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,134,recovery,14,134,0000000134.png,5,0.48340690928512287,0.43169431716736045,0.04836801445024733,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,135,recovery,15,135,0000000135.png,1,0.4772575315855435,0.28002832210491974,0.006852183668419071,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,135,recovery,15,135,0000000135.png,2,0.4211557707003112,0.38284017073080695,0.013033273671672008,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,135,recovery,15,135,0000000135.png,3,0.4925812560169199,0.39526454060377647,0.02034623905878581,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,135,recovery,15,135,0000000135.png,4,0.858450030295888,0.7293040075661515,0.0302344139998201,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,135,recovery,15,135,0000000135.png,5,0.48908747198282787,0.43412781132144634,0.04027534967524148,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,136,recovery,16,136,0000000136.png,1,0.504103440074164,0.27990170808577125,0.005547239975403426,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,136,recovery,16,136,0000000136.png,2,0.41929654368958214,0.3815969273777508,0.010573455631217903,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,136,recovery,16,136,0000000136.png,3,0.4997795668526737,0.39987744261619995,0.016688076394906055,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,136,recovery,16,136,0000000136.png,4,0.8742859385515039,0.7349773053655331,0.02515094198119301,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,136,recovery,16,136,0000000136.png,5,0.49496009704398736,0.4368125631694489,0.03365285044399075,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,1,0.5050891395230445,0.281415160209454,0.004483860405436201,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,2,0.42042868026494434,0.3805751822910275,0.008607280602919817,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,3,0.5051000853551271,0.40473438247022986,0.013669226243308944,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,4,0.8900678743599736,0.7419869967846084,0.020873370594204955,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,5,0.5016503650826254,0.439939256336802,0.028398793527725185,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,1,0.5260321594331973,0.28222247231400643,0.0036523334011236076,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,2,0.42089903202363593,0.3799501816310927,0.00710027538991033,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,3,0.5001901157012582,0.40812908535764925,0.01128247011448443,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,4,0.8979373765669854,0.7495907781974852,0.017333787449058186,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,5,0.508220380408669,0.44385202099390697,0.023820102248476492,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,1,0.5462900798600534,0.2867852165190063,0.0029736010197661295,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,2,0.4242441526021502,0.3797610258846092,0.005865874805764684,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,3,0.4969575730295216,0.40939038912414627,0.009346111453444515,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,4,0.896246526959633,0.7553401190625353,0.014529097879342139,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,5,0.512286454772114,0.44803643888342276,0.019815957810833684,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,1,0.5624079519175523,0.29587497695343407,0.002416552983807862,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,2,0.4277777538781221,0.37999817877991104,0.0048385864400227714,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,3,0.5000733634557398,0.40965638905100465,0.00777668672911342,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,4,0.8911966039386686,0.7578816872593754,0.01218508636281889,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,5,0.5138671428010968,0.4515643478765274,0.0163627999603139,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,1,0.5832806547358955,0.30607750652864096,0.0019723572796257567,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,2,0.4297958805564441,0.38044473525243977,0.003998463394122578,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,3,0.501488809473363,0.4096027301221732,0.006482186154250986,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,4,0.8864341429509024,0.7575301905060339,0.010187523430943089,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,5,0.5132025022386945,0.453975836573417,0.013546509253847478,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,1,0.5926216622538755,0.317179242006611,0.0016072263767307332,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,2,0.4327954543538235,0.38114207983148085,0.003291693847661378,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,3,0.5065114828668538,0.4101330598648422,0.005384545372057004,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,4,0.8853937658986506,0.7556785153950778,0.008505225932027285,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,5,0.5105811641852249,0.4551305029736374,0.011273035089364714,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,1,0.5835194032241745,0.3244631254355964,0.0013046224552122425,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,2,0.4341786725226195,0.38229482517478486,0.0026831618755851633,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,3,0.5198861053983045,0.4128594321168302,0.0044423679030915104,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,4,0.8912562416501939,0.7542814546804801,0.007011914898384478,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,5,0.5098098320097983,0.45577730044385795,0.009315173145418682,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,1,0.5881235159118262,0.32755961162828756,0.0010671582570064687,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,2,0.4331443827021192,0.38322815916466363,0.0022045817100217607,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,3,0.5265352762118141,0.41702208616934927,0.003661897503635694,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,4,0.9002293110206439,0.7547805591702748,0.005702908287785283,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,5,0.5124485518227088,0.45671677294658225,0.007646199150336176,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,1,0.5693027947766345,0.3317908313546903,0.0008682752910815535,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,2,0.435840064275945,0.3841754274594297,0.0018050010178955786,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,3,0.5352855491131935,0.4223007156631357,0.003029363096797395,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,4,0.9123282402811475,0.757826679098485,0.0046198338342567005,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,5,0.5182710841520428,0.4582974033487313,0.006248715947358423,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,1,0.5502594141115497,0.33462721528821826,0.0007092888245833878,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,2,0.43445401831197117,0.38511978488924875,0.0014847353206384345,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,3,0.5376450776793842,0.42804235321985173,0.0025052132787069577,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,4,0.9280233743642293,0.764132997354203,0.0037746151765262774,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,5,0.5277435227878525,0.4609831888955029,0.005198265578066539,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,1,0.5466401730801527,0.3335132480916829,0.0005808475428654062,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,2,0.4338698294598786,0.3857678792977233,0.0012309285574377408,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,3,0.5335588293943783,0.43241399557571686,0.002072591316630922,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,4,0.940274000946882,0.772874953690053,0.003107217701536743,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,5,0.538256632181578,0.46510659410278443,0.004311755374138605,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,1,0.5362752797891605,0.3296769093743899,0.0004735259803404579,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,2,0.43495093319355554,0.38643647407134546,0.0010160337927429925,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,3,0.5397622889217546,0.4367598734977862,0.0017136245163705494,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,4,0.9534224460768811,0.783207692599843,0.0025601360386505252,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,5,0.549932376425035,0.4706901819673064,0.0035563943840853473,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,1,0.5601175158334033,0.32088642029065095,0.00039189814027226517,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,2,0.4334217523052227,0.38701318011025204,0.000852518205826422,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,3,0.5344814777818462,0.4401458307562584,0.001428058795590651,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,4,0.9607182231248111,0.7941911087129435,0.002125472895609307,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,5,0.5613264125998885,0.47767073311138625,0.0029363503483599463,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,1,0.5572964359105609,0.31679051228414157,0.0003230525009252226,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,2,0.4377776664920948,0.3878508791937976,0.000719306315999939,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,3,0.5274888038749227,0.44144675591063137,0.0012038169265169447,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,4,0.9582252370477785,0.8039072544234309,0.0017726433589840376,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,5,0.5671283330012381,0.48516351507744365,0.002491473486706163,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,1,0.5504173421891478,0.31433281506362354,0.0002653209624017829,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,2,0.4391184199997825,0.38872711772488305,0.0006059498105478968,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,3,0.5285932185093514,0.44173023934093175,0.0010151917267893164,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,4,0.9538617470057525,0.8113055550655628,0.001500616359452259,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,5,0.5675749449195597,0.4919902877488206,0.00209521320292761,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,1,0.5586098654384626,0.3113650682822306,0.0002186355983007579,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,2,0.43574200681420033,0.38923767964185757,0.0005114811400851948,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,3,0.5287736926157649,0.44182534720782457,0.0008581999630642015,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,4,0.95080515591322,0.8166759927720457,0.0012816286305266469,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,5,0.5662225056468482,0.49763464763411297,0.001791879602558174,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,1,0.5714518044366363,0.3075310376436346,0.00018032053321914243,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,2,0.43483929205563715,0.389299189655882,0.00042882527286717967,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,3,0.530690770292298,0.441961867407553,0.000721506060655176,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,4,0.9495749971355871,0.8202415599925804,0.0010877625671386721,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,5,0.5639775522170569,0.5020314563518011,0.001524420182517286,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,1,0.5811968107401249,0.3059113355837673,0.00014944655675304698,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,2,0.4317033677076213,0.38868365477224,0.0003619571216994889,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,3,0.5314335579855732,0.44188146925007654,0.0006013263100222415,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,4,0.9503836687647667,0.8223222473576834,0.0009190950853431364,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,5,0.5614425365716085,0.5052342894034096,0.0012908497105067682,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,1,0.5744540217633363,0.3077396012070609,0.00012387670066887115,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,2,0.42994820457338434,0.3878504424215908,0.00030768535209291844,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,3,0.5342358218720002,0.44221543136129166,0.000505853731786713,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,4,0.953026767117896,0.8237182842491559,0.0007799431042636055,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,5,0.5597800443759565,0.5074246207966228,0.0010969465356791726,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,1,0.5671172782412754,0.311694551418835,0.0001029330060515877,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,2,0.4300582410473208,0.387108579508419,0.0002636258426961108,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,3,0.5358551801067402,0.4430131823512076,0.00043284208869088863,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,4,0.9537931237439241,0.8245907095276972,0.0006613948688515112,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,5,0.5592903656822467,0.508987827473076,0.0009233801220000492,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,1,0.5518816566070952,0.31590226924660514,8.51480846791752e-05,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,2,0.43389664442318543,0.3870343069288273,0.0002258113165152805,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,3,0.5404488618735243,0.44451142466372223,0.00037308856104356804,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,4,0.9560789018076007,0.8252600970684143,0.0005677522189102131,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,5,0.5594335334922877,0.5101817379318072,0.0007876370988633372,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,1,0.5365388446586752,0.31689005946947063,7.082678908788466e-05,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,2,0.43276404994541784,0.38719559785900304,0.00019421294722611566,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,3,0.5367651753342341,0.445942493857403,0.000321308843961043,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,4,0.9599750907767209,0.8267397819964097,0.0004855023935632121,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,5,0.5604519777228254,0.5112671089093509,0.0006702318049861199,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,1,0.5729871146672916,0.3150086971275235,5.955438117294208e-05,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,2,0.43344579634377445,0.3873252676810434,0.0001728728525853073,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,3,0.5120155601805438,0.4433140403906163,0.0002807105908712703,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,4,0.9490082570667678,0.8269242479405854,0.0004189836163928635,brightness_shift
current_stateful,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,5,0.558351396435958,0.5117864436464009,0.0005757529609455066,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,1,0.27705740556543346,0.05735088359109203,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,2,0.5947683926156654,0.12311705861660538,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,3,1.8030761904264339,0.3732367754590645,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,4,2.8116027160004875,0.5820017685329941,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,5,1.2703585250982976,0.26296421750274573,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,1,0.3788570740771225,0.0992322631974401,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,2,0.5831264369386288,0.20295257142371145,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,3,1.4838065971906476,0.5911019456492591,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,4,2.4466104627105314,0.9555599817190158,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,5,1.1034982784051592,0.42962536437415105,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,1,0.4185079412213268,0.1386219391470071,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,2,0.5849893664576591,0.262011892703052,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,3,1.3028293221354028,0.7166094778076872,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,4,2.182965447037006,1.187041800005439,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,5,1.0486067359207194,0.5430897513272259,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,1,0.4542349816390604,0.1785026279148728,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,2,0.5657006925935177,0.30285321363178075,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,3,1.1740387416738016,0.7832692234732268,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,4,1.9531895559307864,1.313618466222613,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,5,1.024558600257706,0.6224118753361638,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,1,0.4601049044007042,0.20991177770639188,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,2,0.5344198596358922,0.3275028540562634,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,3,1.0787251404358518,0.8128198548838129,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,4,1.7673710119845045,1.3662562819013455,0.0,brightness_shift
learned_recurrent_error,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,5,1.0140542464713715,0.6786184932052027,0.0,brightness_shift
